AcqMonth,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-12,660024.1900000001,380102.761,293011.43200000003,386591.45,303720.87,290558.19,306821.95,315550.29,335062.71,371398.89,443429.37,571023.162,349011.93,228923.32,217639.34,256232.51,163382.041,280778.15,288507.73,251608.67,264055.11,385502.82,404441.18,458093.35,164196.87
2010-01,149512.901,37300.761,50615.75,55178.381,52014.67,55633.89,43299.21,42812.0,53001.991,68575.31,72800.55,29766.69,35296.08,29800.54,42986.53,27420.25,41225.02,31630.06,42998.61,35575.17,52474.21,54142.18,45804.9,6374.84,0.0
2010-02,157230.753,29655.56,49757.32,47695.47,40362.23,36333.25,36606.94,45501.77,50618.51,52849.340000000004,19257.63,17182.67,25069.54,33382.56,18904.57,36463.91,27878.04,31145.24,23177.39,42060.52,42598.94,34526.17,11025.69,0.0,0.0
2010-03,167216.211,45316.5,45213.13,51426.01,44119.340000000004,48795.0,58321.06,72586.79,67307.65,20086.68,23976.010000000002,28039.91,40137.13,39593.42,42915.12,29581.08,34090.02,46662.06,43750.24,51988.13,57231.72,15686.41,0.0,0.0,0.0
2010-04,103828.861,15769.4,18022.52,25782.21,20488.61,30756.83,31489.05,27194.27,8966.56,16962.26,5919.25,16921.67,14691.84,32768.79,14388.800000000001,19455.41,17086.81,17566.670000000002,23154.54,25078.22,4366.13,0.0,0.0,0.0,0.0
2010-05,106793.65,14044.17,13483.81,12544.35,16216.61,30782.05,21708.85,8666.93,4489.2699999999995,7029.56,9221.93,12978.91,16285.85,17941.41,9639.74,14329.24,23460.33,16404.33,15229.84,3294.2200000000003,0.0,0.0,0.0,0.0,0.0
2010-06,82001.89,11966.83,22251.18,23949.62,32012.04,46703.27,14451.56,17128.14,23778.67,27812.6,10202.27,28823.3,38326.94,14752.2,42229.57,17820.15,36989.51,25089.75,4420.77,0.0,0.0,0.0,0.0,0.0,0.0
2010-07,69917.74,7625.67,13361.23,23039.14,27339.21,8791.64,8415.880000000001,10405.6,9611.05,9874.97,8979.15,12467.85,11897.25,14051.05,14833.09,15391.630000000001,21826.77,7027.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08,58897.2,13477.49,22726.79,22754.89,14132.52,5092.4400000000005,5290.28,7188.63,9694.48,9630.87,7200.08,6964.17,10998.12,17970.83,18997.95,19647.82,5620.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09,152002.81,19769.29,30805.05,10991.92,26068.76,7224.96,25819.46,10567.67,27955.37,14015.54,19638.62,25760.35,94438.221,24241.56,44014.85,5391.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10,166111.95,39784.67,17123.98,23951.29,12640.5,10928.93,17436.34,15642.42,21725.39,19350.83,13596.95,19262.39,45583.97,55554.8,10529.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,148419.71,23694.83,13844.55,9528.36,8417.66,10561.46,16070.960000000001,10633.210000000001,9391.99,11050.04,14628.9,19794.12,41214.590000000004,5750.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12,26962.19,1968.33,7007.2699999999995,1400.09,6019.95,1060.41,698.22,4848.94,546.97,415.83,1622.54,8498.77,351.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,50324.34,3475.76,3973.35,3332.9400000000005,7942.34,6241.25,4858.32,5539.77,4256.34,11345.53,10400.33,3597.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02,42858.68,8349.22,16227.94,10615.41,9123.91,5449.25,7869.35,9755.15,9423.52,12137.37,2710.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,75897.76,13807.470000000001,19862.33,15252.81,16352.61,10571.35,15419.92,17839.14,21222.82,6328.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04,40186.28,12991.14,7536.46,7208.35,5592.28,11117.68,6033.66,11303.32,3910.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05,36636.21,9164.55,10313.27,6161.34,10390.33,10428.01,12364.29,4092.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06,44419.270000000004,9558.94,7817.91,10287.65,9203.76,12919.75,2434.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,42533.741,7466.19,11340.72,11970.88,14527.18,4507.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,44465.47,17213.55,29023.07,36365.82,12828.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09,94634.13,17884.8,29566.24,10205.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10,96309.92,32785.25,10695.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11,80037.66,12461.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,23521.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
